taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
1150461	2	Bifidobacterium scardovii JCM 12489 = DSM 13734	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium scardovii
1158614	2	Enterococcus gilvus ATCC BAA-350	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus gilvus
1218088	2	Enterococcus durans NBRC 100479 = LMG 10746	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus durans
1218091	2	Enterococcus gallinarum NBRC 100675	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus gallinarum
1255	2	Pediococcus pentosaceus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus pentosaceus
1256991	2	Providencia alcalifaciens PAL-1	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia alcalifaciens
1262771	2	Clostridium sp. CAG:1193	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:1193
1262789	2	Clostridium sp. CAG:273	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:273
1262837	2	Clostridium sp. CAG:762	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:762
1262848	2	Clostridium sp. CAG:964	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:964
1262856	2	Coprobacillus sp. CAG:698	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Coprobacillus	Coprobacillus sp. CAG:698
1262894	2	Eubacterium sp. CAG:841	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. CAG:841
1262899	2	Fusobacterium sp. CAG:439	species	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium sp. CAG:439
1262906	2	Mycoplasma sp. CAG:776	species	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma sp. CAG:776
1262920	2	Prevotella sp. CAG:1124	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:1124
1262935	2	Prevotella sp. CAG:755	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:755
1262973	2	uncultured Succinatimonas sp.	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinatimonas	uncultured Succinatimonas sp.
1262980	2	Veillonella sp. CAG:933	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. CAG:933
1262995	2	Firmicutes bacterium CAG:646	species	Bacteria	Firmicutes					Firmicutes bacterium CAG:646
1287735	2	Achromobacter insuavis	species	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter insuavis
1292	2	Staphylococcus warneri	species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri
1295009	2	Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1	strain	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1298594	2	Veillonella denticariosi JCM 15641	strain	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella denticariosi
1309	2	Streptococcus mutans	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans
131110	2	Schaalia radingae	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia radingae
1319815	2	Cetobacterium somerae ATCC BAA-474	strain	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	Cetobacterium somerae
1321775	2	Actinomyces sp. oral taxon 172 str. F0311	strain	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 172
133448	2	Citrobacter youngae	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter youngae
1346614	2	Serratia liquefaciens ATCC 27592	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia liquefaciens
1348623	2	Priestia megaterium NBRC 15308 = ATCC 14581	strain	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Priestia	Priestia megaterium
1354263	2	Hafnia paralvei ATCC 29927	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia paralvei
1379	2	Gemella haemolysans	species	Bacteria	Firmicutes	Bacilli	Bacillales		Gemella	Gemella haemolysans
1387507	2	uncultured Selenomonadales bacterium	species	Bacteria	Firmicutes	Negativicutes	Selenomonadales			uncultured Selenomonadales bacterium
1416758	2	Morganella morganii H1r	strain	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella morganii
1421	2	Lysinibacillus sphaericus	species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus sphaericus
1423760	2	Limosilactobacillus ingluviei DSM 15946	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus ingluviei
1423784	2	Lentilactobacillus parabuchneri DSM 5707 = NBRC 107865	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus parabuchneri
1423800	2	Fructilactobacillus sanfranciscensis DSM 20451	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Fructilactobacillus	Fructilactobacillus sanfranciscensis
1423833	2	Latilactobacillus sakei subsp. sakei DSM 20017 = JCM 1157	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus sakei
1437600	2	Bifidobacterium pullorum DSM 20433	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pullorum
1492	2	Clostridium butyricum	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium butyricum
1496	2	Clostridioides difficile	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
150052	2	Yersinia enterocolitica subsp. enterocolitica	subspecies	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia enterocolitica
1501391	2	Alistipes inops	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes inops
1501392	2	Coprobacter secundus	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	Coprobacter secundus
1506	2	Clostridium sp.	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp.
1509	2	Clostridium sporogenes	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sporogenes
1520815	2	Ruminococcaceae bacterium D5	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Ruminococcaceae bacterium D5
153152	2	uncultured Lactobacillus sp.	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	uncultured Lactobacillus sp.
1560217	2	Clostridium sp. L74	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. L74
1564113	2	Sphingomonas sp. Ant H11	species	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Ant H11
1574265	2	Akkermansia sp. KLE1798	species	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia sp. KLE1798
1581038	2	Bacillus sp. FJAT-22090	species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. FJAT-22090
158847	2	Megamonas hypermegale	species	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas hypermegale
1598	2	Limosilactobacillus reuteri	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
1635151	2	uncultured Sanguibacteroides sp.	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Sanguibacteroides	uncultured Sanguibacteroides sp.
1653435	2	Merdimonas faecis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Merdimonas	Merdimonas faecis
1660	2	Schaalia odontolytica	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia odontolytica
1660094	2	Clostridium sp. SCN 57-10	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. SCN 57-10
1673721	2	Intestinimonas massiliensis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales		Intestinimonas	Intestinimonas massiliensis
1697784	2	Clostridia bacterium UC5.1-1D4	species	Bacteria	Firmicutes	Clostridia				Clostridia bacterium UC5.1-1D4
1702287	2	Negativicoccus massiliensis	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Negativicoccus	Negativicoccus massiliensis
1720194	2	Clostridium sp. AT4	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AT4
1720313	2	Bittarella massiliensis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Bittarella	Bittarella massiliensis
1747	2	Cutibacterium acnes	species	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
1776379	2	Prevotella lascolaii	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella lascolaii
1796622	2	Extibacter muris	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Extibacter	Extibacter muris
1796628	2	Longibaculum muris	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longibaculum	Longibaculum muris
1806837	2	Massilibacillus massiliensis	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Massilibacillus	Massilibacillus massiliensis
1807735	2	Bacteroidales bacterium M7	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			Bacteroidales bacterium M7
1841856	2	Bacteroides mediterraneensis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides mediterraneensis
1852361	2	Actinomyces bouchesdurhonensis	species	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces bouchesdurhonensis
1871006	2	Bacteroides congonensis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides congonensis
1871013	2	Parabacteroides timonensis	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides timonensis
1871016	2	Collinsella phocaeensis	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella phocaeensis
1896975	2	Bacteroides sp. CAG:1060_57_27	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. CAG:1060_57_27
1896979	2	Clostridium sp. 27_14	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. 27_14
1897025	2	Verrucomicrobia bacterium CAG:312_58_20	species	Bacteria	Verrucomicrobia					Verrucomicrobia bacterium CAG:312_58_20
1899017	2	Candidatus Melainabacteria bacterium MEL.A1	species	Bacteria	Candidatus Melainabacteria					Candidatus Melainabacteria bacterium MEL.A1
1903263	2	Traorella massiliensis	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Traorella	Traorella massiliensis
190976	2	Methanobrevibacter woesei	species	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter woesei
1920114	2	Leclercia sp. LSNIH1	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp. LSNIH1
1930014	2	Christensenellaceae bacterium Phil10	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae		Christensenellaceae bacterium Phil10
1937461	2	Collinsella provencensis	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella provencensis
1940789	2	Lactococcus petauri	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus petauri
1946279	2	Christensenella sp. UBA5399	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Christensenellaceae	Christensenella	Christensenella sp. UBA5399
1947012	2	Odoribacter sp. UBA944	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter sp. UBA944
1947124	2	Prevotella sp. UBA2874	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. UBA2874
1947233	2	Prevotella sp. UBA7764	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. UBA7764
1947405	2	Ruminococcus sp. UBA1409	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. UBA1409
1947611	2	Sutterella sp. UBA1442	species	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella sp. UBA1442
1947906	2	Elusimicrobia bacterium UBA1202	species	Bacteria	Elusimicrobia					Elusimicrobia bacterium UBA1202
1948419	2	Alphaproteobacteria bacterium UBA6324	species	Bacteria	Proteobacteria	Alphaproteobacteria				Alphaproteobacteria bacterium UBA6324
1948691	2	Lentisphaeria bacterium UBA1732	species	Bacteria	Lentisphaerae	Lentisphaeria				Lentisphaeria bacterium UBA1732
1948694	2	Lentisphaeria bacterium UBA1791	species	Bacteria	Lentisphaerae	Lentisphaeria				Lentisphaeria bacterium UBA1791
1950344	2	Bacillales bacterium UBA7057	species	Bacteria	Firmicutes	Bacilli	Bacillales			Bacillales bacterium UBA7057
1950829	2	Clostridiales bacterium UBA1740	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA1740
1950911	2	Clostridiales bacterium UBA6363	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium UBA6363
1952031	2	Lachnospiraceae bacterium UBA3332	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium UBA3332
1952259	2	Micrococcaceae bacterium UBA5788	species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae		Micrococcaceae bacterium UBA5788
1952280	2	Ruminococcaceae bacterium UBA1375	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Ruminococcaceae bacterium UBA1375
1952411	2	Ruminococcaceae bacterium UBA6353	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae		Ruminococcaceae bacterium UBA6353
1952725	2	Peptococcaceae bacterium UBA7702	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae		Peptococcaceae bacterium UBA7702
1965537	2	Flavonifractor sp. An10	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor sp. An10
1965576	2	Pseudoflavonifractor sp. An184	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoflavonifractor	Pseudoflavonifractor sp. An184
1965590	2	Barnesiella sp. An22	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella sp. An22
1965640	2	Bacteroides sp. An51A	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. An51A
1965654	2	Lachnoclostridium sp. An76	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium sp. An76
1965659	2	Blautia sp. An81	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia sp. An81
197614	2	Streptococcus pasteurianus	species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pasteurianus
1987504	2	Butyricimonas sp. Marseille-P3923	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas sp. Marseille-P3923
2011094	2	Coriobacteriaceae bacterium	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		Coriobacteriaceae bacterium
2021391	2	Flavobacteriales bacterium	species	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales			Flavobacteriales bacterium
2024217	2	Prevotella sp. P5-50	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. P5-50
2024223	2	Prevotella sp. P3-122	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. P3-122
2026240	2	Klebsiella quasivariicola	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella quasivariicola
203120	2	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc mesenteroides
2040291	2	Dorea phocaeensis	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Dorea	Dorea phocaeensis
2058152	2	Klebsiella grimontii	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella grimontii
208224	2	Enterobacter kobei	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter kobei
209882	2	Fusobacterium nucleatum subsp. vincentii ATCC 49256	strain	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum
225004	2	Treponema berlinense	species	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema berlinense
2292074	2	Ruminococcus sp. AM22-13	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. AM22-13
2292206	2	Clostridium sp. AF27-2AA	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. AF27-2AA
2292221	2	Collinsella sp. AF20-14LB	species	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp. AF20-14LB
2292235	2	Mitsuokella sp. AF21-1AC	species	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella sp. AF21-1AC
2292273	2	Lachnospiraceae bacterium OF09-33XD	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae		Lachnospiraceae bacterium OF09-33XD
2292274	2	Clostridiaceae bacterium OM08-6BH	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae		Clostridiaceae bacterium OM08-6BH
2292281	2	Bacteroides sp. OF04-15BH	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF04-15BH
2292283	2	Bacteroides sp. OM05-12	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OM05-12
2292366	2	Roseburia sp. AM51-8	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. AM51-8
2292378	2	Veillonella sp. AM51-8BH	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella sp. AM51-8BH
2292961	2	Blautia sp. AF19-10LB	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia sp. AF19-10LB
2293210	2	Ruminococcus sp. AM36-2AA	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. AM36-2AA
230658	2	Paraeggerthella hongkongensis	species	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Paraeggerthella	Paraeggerthella hongkongensis
2320088	2	Roseburia sp. 1XD42-69	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. 1XD42-69
2364150	2	Enterobacter genomosp. O	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter genomosp. O
2486576	2	Absicoccus porci	species	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Absicoccus	Absicoccus porci
249188	2	Haemophilus pittmaniae	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus pittmaniae
2494701	2	Enterobacter chengduensis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter chengduensis
2518971	2	Duncaniella dubosii	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella dubosii
2585119	2	Alistipes dispar	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes dispar
286140	2	uncultured Megamonas sp.	species	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	uncultured Megamonas sp.
287	2	Pseudomonas aeruginosa	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
29391	2	Gemella morbillorum	species	Bacteria	Firmicutes	Bacilli	Bacillales		Gemella	Gemella morbillorum
347256	2	Mycoplasma hominis ATCC 23114	strain	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma hominis
352152	2	uncultured Acidaminococcus sp.	species	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	uncultured Acidaminococcus sp.
35703	2	Citrobacter amalonaticus	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
395631	2	Phytobacter diazotrophicus	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Phytobacter	Phytobacter diazotrophicus
39950	2	Dialister pneumosintes	species	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister pneumosintes
399742	2	Enterobacter sp. 638	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. 638
411460	2	[Ruminococcus] torques ATCC 27756	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] torques
411466	2	Schaalia odontolytica ATCC 17982	strain	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia odontolytica
411467	2	Pseudoflavonifractor capillosus ATCC 29799	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoflavonifractor	Pseudoflavonifractor capillosus
411472	2	[Clostridium] symbiosum ATCC 14940	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoclostridium	[Clostridium] symbiosum
411489	2	Clostridium sp. L2-50	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. L2-50
411490	2	Anaerostipes caccae L1-92	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Anaerostipes	Anaerostipes caccae
457421	2	Clostridiales bacterium 1_7_47FAA	species	Bacteria	Firmicutes	Clostridia	Eubacteriales			Clostridiales bacterium 1_7_47FAA
47678	2	Bacteroides caccae	species	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
512294	2	uncultured Akkermansia sp.	species	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	uncultured Akkermansia sp.
521095	2	Lancefieldella parvulum DSM 20469	strain	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella parvula
525264	2	Corynebacterium pseudogenitalium ATCC 33035	strain	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pseudogenitalium
53408	2	Pseudomonas citronellolis	species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas citronellolis
53442	2	Eubacterium callanderi	species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium callanderi
538960	2	uncultured Succinivibrionaceae bacterium	species	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae		uncultured Succinivibrionaceae bacterium
545697	2	Clostridium celatum DSM 1785	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium celatum
553175	2	Porphyromonas endodontalis ATCC 35406	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis
553190	2	Gardnerella vaginalis 409-05	strain	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
585204	2	Streptococcus mitis SK597	strain	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis
587	2	Providencia rettgeri	species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia rettgeri
596327	2	Porphyromonas uenonis 60-3	strain	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis
642492	2	Cellulosilyticum lentocellum DSM 5427	strain	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Cellulosilyticum	Cellulosilyticum lentocellum
